country_code,year,metric_id,value,unit,source_url,source_name,raw_record_id,calculation,notes
IRN,2005,patent_families_by_origin,17,families,https://www.wipo.int/ipstats/en/,WIPO,8e7a4f1770510a53,,wipo_indicator=6a-Patent family by origin
IRN,2006,patent_families_by_origin,19,families,https://www.wipo.int/ipstats/en/,WIPO,eebceb7bce7d2a98,,wipo_indicator=6a-Patent family by origin
IRN,2007,patent_families_by_origin,34,families,https://www.wipo.int/ipstats/en/,WIPO,ee436a0ea15fa580,,wipo_indicator=6a-Patent family by origin
IRN,2008,patent_families_by_origin,31,families,https://www.wipo.int/ipstats/en/,WIPO,0af0d38595c5dc42,,wipo_indicator=6a-Patent family by origin
IRN,2009,patent_families_by_origin,47,families,https://www.wipo.int/ipstats/en/,WIPO,2af464ef2ffcb260,,wipo_indicator=6a-Patent family by origin
IRN,2010,patent_families_by_origin,60,families,https://www.wipo.int/ipstats/en/,WIPO,b836e31f780dbfed,,wipo_indicator=6a-Patent family by origin
IRN,2011,patent_families_by_origin,61,families,https://www.wipo.int/ipstats/en/,WIPO,bacb412ad58b04e3,,wipo_indicator=6a-Patent family by origin
IRN,2012,patent_families_by_origin,36,families,https://www.wipo.int/ipstats/en/,WIPO,7e0ffae3a5fbbfd5,,wipo_indicator=6a-Patent family by origin
IRN,2013,patent_families_by_origin,45,families,https://www.wipo.int/ipstats/en/,WIPO,6187aa4c51c23b3f,,wipo_indicator=6a-Patent family by origin
IRN,2014,patent_families_by_origin,89,families,https://www.wipo.int/ipstats/en/,WIPO,2f48eb0579cb5e92,,wipo_indicator=6a-Patent family by origin
IRN,2015,patent_families_by_origin,131,families,https://www.wipo.int/ipstats/en/,WIPO,3c032f071b0888d7,,wipo_indicator=6a-Patent family by origin
IRN,2016,patent_families_by_origin,200,families,https://www.wipo.int/ipstats/en/,WIPO,4826e1e3eb75c6a3,,wipo_indicator=6a-Patent family by origin
IRN,2017,patent_families_by_origin,181,families,https://www.wipo.int/ipstats/en/,WIPO,1309aee29d92acee,,wipo_indicator=6a-Patent family by origin
IRN,2018,patent_families_by_origin,203,families,https://www.wipo.int/ipstats/en/,WIPO,540995142caad86c,,wipo_indicator=6a-Patent family by origin
IRN,2019,patent_families_by_origin,198,families,https://www.wipo.int/ipstats/en/,WIPO,3cab0227f4bf8104,,wipo_indicator=6a-Patent family by origin
